temperature,humidity,day_of_week,pm25,pm10,no2,o3,aqi_lag_1,aqi_lag_2,aqi_lag_3,target_24h,target_7d
10.729478992943616,53.124693468409,4,117.0979110461326,31.98325045425741,60.341031137655676,56.31056113134686,203.07984719919722,219.56149544490412,221.3225452052132,214.53250739714545,200.18089741544264
29.364168877215036,87.77353995403053,0,49.94999088990945,15.177502270654871,15.425165389930827,73.80678404113996,83.16376900672779,80.91548237336383,93.5112948178861,96.68291935299595,169.4279920713791
15.313320382211469,32.98678609921848,3,38.645775190660366,109.48143219207606,38.005330629987384,91.54908358123832,140.87706520468782,150.86376637229654,171.23922262058605,117.20362620247059,168.00987575566765
38.21375753058743,80.80362175689275,5,71.44402430696091,51.469375811808604,41.213845580757855,22.396068899902776,135.03534857955364,130.5006641730902,133.22333516111593,123.209111417899,180.36502522056242
38.617857310077625,74.36177969542192,1,118.29558188908891,197.99203549812998,20.92142312514435,14.891328851379136,277.4648660536823,276.51426999881386,278.57036312024354,257.4244641621123,223.61774084491122
37.44593170661346,73.96452912508364,5,144.2243287856681,119.1429836157191,13.66687825104738,11.667811023489996,274.8756125736806,292.72818123444563,287.82466355932695,268.2400430662283,210.25481594192644
21.10476100766333,79.13482596818213,2,115.71896498565302,36.19820117764198,67.73156922392297,22.925924026193464,191.45688183955053,195.83200426253077,178.6810028293021,223.1009289990104,187.09098438853806
10.463698495866023,73.27167936600992,3,129.00501282766365,140.86488275415942,42.684923732207416,69.21545372034633,270.7643376888731,267.31586001956316,261.25799475751097,286.91178104776657,198.02543380365637
37.84955687763176,63.835422514199074,3,92.4443243947249,180.5712776368478,6.078592698811473,75.4729370196847,249.9965136451074,243.1628790370789,241.10786823961868,246.88380017513492,231.59476619796186
22.84552444951943,29.18714143776713,0,126.13413547210826,151.58410412022673,65.22359759818278,80.78551421753099,274.0236477917581,268.10489386762606,277.8588380742777,284.06832181195546,232.28922164526776
38.999644571310085,22.276832564387632,2,118.74102441049556,24.52357359749506,78.55953540609386,31.93373907139084,199.64218138458503,212.05778169195594,217.2529270077754,215.76700188981098,212.69613414728795
38.90859931267758,84.45934934709808,1,59.662903579310615,180.21799442660532,50.44446465606855,37.53053319353679,180.1198410950434,187.7748241814326,189.9902764204432,192.05299453967703,246.28515619438784
35.5902836640208,63.16552201645166,6,85.03859380750455,160.8465833133933,42.778129031305305,53.48211810089495,220.97890438199138,209.49213806125547,203.68413712636294,222.56167964597688,194.9165490785508
18.83346676208757,75.75761036833234,3,121.68920268850576,40.077741020066725,70.88118972837212,15.686478717420385,237.17232757287135,238.04411314157838,218.22294565113708,209.42307286624415,223.77539331218372
21.552931858057757,53.706564605878505,3,11.678226457543673,19.839318859235206,76.4387592263449,65.00273708901216,47.89808245483259,47.229917736772535,28.012357249445994,59.5882517199877,151.26669484486968
35.534100145505704,28.211573227367616,0,122.17149594159534,115.88900930971862,61.59026869268454,98.5361530308182,264.0410388624149,267.2019665580978,250.5646018886777,279.44021801497075,228.99931740122105
19.50766015468833,28.763005454178533,4,30.7937779871084,39.646804154595614,38.40896973007159,42.472568024020234,69.98864744770685,63.95293625629316,61.03286949424598,98.95712594437154,176.3983019996868
15.084782400582775,67.989570106028,1,79.62912448260865,168.57228099310169,49.41660494985803,77.75627275822455,220.77259503833517,231.7506511548294,241.69109553200929,248.75022341423002,194.73267346764507
26.704037873750504,50.12141264296239,5,122.19993873561096,78.083584767618,57.570152376349945,55.00305240126472,251.64653926609807,251.63314649323783,261.30380219284666,231.72046504771725,192.6259141539278
38.08464322482343,34.03673086902357,2,41.804056332720755,183.44956449994933,19.570517825135106,21.503065992434443,161.92437078970798,165.65873596556207,173.59589358633644,155.67279327680677,179.41789359126903
30.88089390024919,54.41161827190058,3,40.64207869939219,117.4807527067911,38.540077416232855,62.40137039223277,154.9693477455753,147.12244550443214,141.97149066925175,126.70428365005041,141.57566388620586
27.101835102680948,24.494625595259386,3,63.400837777026524,44.707753005536944,67.23659485379638,36.98868415996584,147.196117678121,139.85298630141537,151.29561796258648,125.61694846435208,195.93535348945608
12.915294813123056,60.73799813400792,5,134.72320564875702,36.523784798362016,54.10440113738323,13.096288760811241,231.61404652142497,258.189157614094,248.87845185119554,241.9043370190526,217.17195941819583
28.45021680097509,38.82953831045684,1,5.064203308395143,119.52976313597324,35.840305040889056,67.14367571059694,80.18573635389569,98.18653587816252,106.72047026675128,68.66179130826939,198.92426368048245
39.7016155031279,75.82913704460317,4,135.70054901308058,154.75788625386434,54.7521900511011,87.30391143922549,316.91982717693213,316.22301554810304,299.4772523502225,280.3823336104621,247.6898552690692
14.202520457095721,41.72533712465017,3,27.302018573033127,158.4860730710146,13.86668090543449,41.029279020988675,128.44558423679507,143.77562374406446,132.00450130519226,136.71843930095773,186.03146585090653
25.5498895709121,51.86541043572608,1,148.5625245297849,62.39390684384344,35.11232079236572,45.12659924914934,279.66507990270435,291.79245504532867,308.3186056550343,245.6604394939679,220.56713919002877
36.32119215783867,20.813437793567044,5,143.45281399057788,48.806884193311824,64.48464034722923,90.19195146704904,281.52785969994017,275.2757494094488,273.2374032711567,269.9141318723518,235.81385184382933
32.22305853262613,25.071282145619122,0,76.72790249073608,13.183697853552658,21.5381590352486,83.22479320306203,132.27162011199528,125.02228809797393,118.21258950380944,146.71767623102946,208.0027946268914
30.91047222985804,47.47454894846794,4,79.34443593283108,139.0478387282222,18.947113066806327,74.34575411965994,203.28412494803513,209.9708912015483,220.99847828820486,210.68553917894877,210.55411042047166
31.07452251961328,53.595718430198644,2,74.82465433999887,24.547969102372406,76.31139949373235,32.391735737783314,152.81246137937313,155.41306776050135,167.58678399607408,109.01042296857035,177.16069773243976
20.784734536592655,62.00143836835126,3,97.13932862063078,89.9446283355259,20.742322218967303,91.919498946998,211.6967218274276,207.6766756640404,203.34386758304817,222.2731880288421,196.44197734048763
18.8077553279348,40.416380509651226,1,18.154646824065,124.31961116347625,24.568893473762607,23.897418178529172,104.30020365964609,111.51246909713346,114.29710362655483,70.09322712883964,180.98113686654006
34.28083466435541,68.64873202885798,0,9.729602509527144,188.05069953473864,77.72119541782534,66.40934674754996,117.47018901820275,103.04535976227328,104.41443401634471,163.5631219406282,178.2021339714223
34.30340184037542,80.20856780324432,2,13.366924620305335,69.24240602159604,60.103142769876925,12.592106249186683,59.467261838532075,60.617277117056645,32.346262709756644,50.59332527429186,182.35804342740687
36.01216955740311,74.5895692225345,6,69.43297564001959,57.45671086483876,57.469739976764615,67.93478256924513,146.21257493531434,133.82333839968678,119.86473761204951,143.78835910890402,231.15726350643607
37.397216576694134,22.773317774385,1,44.95445118682509,134.2904293143587,68.9694787890936,34.94299166860239,164.00929439678268,151.94938096153206,161.37192510335282,151.21136597063207,210.65200762350193
25.340271965828133,53.63548630804802,1,95.1957365437941,127.65541609018051,13.68673116775957,50.4709279465348,202.05200281771792,194.98435492119387,186.65831243076636,229.126976571347,221.31485687324982
25.045488840615988,27.34511248927224,2,148.90413195934295,73.10085882854366,57.946717743500535,41.073809685134776,290.83561894228825,294.4684917057281,299.76687066637874,241.00031058575087,229.481108634871
33.948855369003255,36.943151110376924,0,61.016860096087555,186.33934874685943,42.776645699617916,25.54810806215889,203.60344560448735,196.85107551564104,199.4814800290964,220.1447967246556,190.80286689707734
29.498917923332954,89.06638152870025,6,88.20698184515444,170.52384222303021,67.18629802131049,65.97827110844867,249.14978284158147,236.96869676207766,249.12302446335647,221.5817975028522,196.53409676224788
31.0590063177311,29.974688003105925,5,65.26256490656365,52.55668371436542,43.110628899889576,89.37779996265466,132.43676422082157,137.20925624759104,123.57134136351247,156.1605887333331,171.53286586395927
33.873780083083034,54.922170741594925,0,127.8543918196696,55.43708363255941,51.51810157016841,96.31758180541631,240.1585316672607,255.08600211167106,259.0280605212836,227.6607534784924,227.7575704932889
36.70016025452699,63.270901402268336,4,135.82427850202453,107.33706590854531,40.8306594799652,27.311172683852355,271.2916277330009,277.680132075021,277.02598749366655,257.5801204189009,221.80110331213785
20.139854705546075,69.17254793808728,3,132.2165637697627,156.97869932883685,40.86191926668831,74.56354966566761,294.99260415919383,313.0105914051303,305.1128479983808,295.9642294774619,225.26331478195846
21.26748857919832,59.175407844083985,2,146.28397460849234,18.367672083808234,62.59774835463737,69.79054299451141,251.06497593348845,265.15675986951436,257.18879576672197,246.36380251172196,221.80428125371793
12.819458195226069,20.683959319342858,5,8.990281845360217,141.73367920959427,52.14248004854624,40.904001061711526,96.10589368476676,91.2316115596674,93.50642036792404,88.16367256127538,148.54668408696367
27.34840422988522,42.85229157707943,6,126.773343511102,133.16482050259845,52.49474012070578,11.718927941835325,269.7653371469135,276.0869353405546,282.3836370510725,275.5397806039792,212.17461830849302
11.078268213902263,56.2398150369298,2,114.00696509066853,53.98121822346776,38.771186287364436,72.08121225815795,223.29905478167723,222.38274684612566,223.01870967156862,202.03783119015924,203.85655337242628
23.967940543973803,26.150654940138335,2,38.160689363052896,139.45707251585628,44.83321222531457,95.09453745035502,133.78054340819702,144.40154122017762,145.3486837387504,146.15132351147224,177.83288322353692
26.2793390412273,44.543885184642654,0,143.6664135411915,188.6348063378957,60.92882496535905,66.89081097240862,344.1623707601018,343.2442551874661,338.25931114710585,349.99581622743244,237.56329547813783
18.596237563848533,22.32421761539566,3,26.485799593342094,18.889310544636018,66.94556893339387,49.17634517688707,77.29909253038312,69.41212743829045,65.09026926779322,38.44724082198496,138.17517758842885
27.724997817070324,25.500494800851452,4,103.53473943441672,70.73389050549187,57.24210516080346,57.263850470046556,198.19184155670305,211.9259009802056,204.00119739662662,188.74654551259115,201.90317588891475
10.915007498171484,47.78462933411173,1,37.60908143830731,93.2535761666075,74.30547416342624,27.966592689392577,124.53652477694243,127.71448028417612,122.52846376722584,95.40416172979944,203.51020566807102
11.120445662476433,29.290102783014227,1,67.55019407224083,180.85946819569102,66.52430661104006,77.54897473783637,221.82977176377887,215.19447505068655,221.1412309690365,217.87703786778619,190.58746011812264
34.67801681978975,59.72785937830907,2,109.2781850569625,192.82967485573977,47.13978423571388,77.1777847008864,265.1249170916882,260.13765409095,267.20171033528845,286.144098438374,208.5040365953105
20.805719242337886,68.2625478396086,3,86.68207309479176,94.38189683430313,55.35545544828027,23.096557034868244,191.0145891862481,184.31538274186326,171.5566265838019,190.50884388119945,216.89425216589635
13.811815379556544,76.0410689376358,6,66.9877655425762,152.50539830701632,74.4731207690897,89.01805442496932,199.7456240553373,189.7281497282401,180.76378297542414,185.21982075924262,206.50558445929587
25.667297801644132,34.010517097136706,6,52.31907248513815,111.01559451525176,51.43760331822938,34.227076552597474,141.24082887916978,136.4656754567343,129.36169522004238,166.7474179965412,188.85063275738722
33.09980659295832,31.723780758134883,5,126.7506500777746,112.17875760086153,66.86052109848731,98.40304548429533,270.3513310528598,274.08154319017183,273.4411745725077,284.1531428048623,197.32657407632178
16.474630824905297,27.31974882340802,0,25.853080795647987,62.838907862607726,56.66078776924903,44.461271263352124,79.97449404533296,80.61510074719476,63.78357268683072,101.97587474869967,139.6877547548727
28.686714274570008,64.55011746805457,3,67.36491709682102,51.22168671413711,46.39522707953499,26.009565286104966,152.28129163652497,147.89912227270338,139.11005179531998,94.10846491261084,151.45546164650537
12.560423949813039,69.45330085408308,3,136.04484790739562,64.72101572556781,23.137864656151486,41.6548100211087,238.95439044394442,253.90946513191665,240.05365000169593,239.55581240150042,217.4649364355305
11.55045163505823,22.211030137794943,0,127.64818481669532,115.70232137884507,36.949813960132104,49.61622958274738,269.5948130648983,249.4884783261019,253.49329966820306,280.64671997504587,236.06584862565643
25.94063894704444,85.53485723705829,6,63.13655555859177,15.539485344196908,77.58071186252867,16.237699573446534,103.06062446363487,106.12198361519198,105.82523419186933,118.55295468178257,185.71661537542212
26.219053648303195,23.637989855603067,6,115.65071272218971,182.3772994277171,54.332403745445,62.039654310096054,280.1170669387421,278.68947439056615,274.06399913614246,286.4317185699009,263.9857661900894
29.122897044946196,57.890743471074934,6,124.3583204527846,39.69390481445748,47.32965352542422,63.78691958820103,222.35216732382418,212.65035502585937,202.01758221817914,245.66173727283538,202.63429566883227
31.782740011679845,69.63423636156415,2,133.8886764805263,51.81684860556344,74.97174691461706,76.5037409814525,247.44325199848453,251.0877954563617,246.61683094346975,257.92249301342406,209.3120201420527
39.275562383876036,80.967838662226,3,83.95333651213805,108.4724735250528,48.988383577808655,12.625290306166896,187.263264304958,185.06578218134646,179.41886102376725,186.24862243601433,208.9964677539552
25.48901044903586,69.98608524926995,1,34.64682847793321,144.92180560408306,44.45618888130522,58.71143929904471,132.51837697165564,144.98911163379458,161.3357771589933,154.7641961252632,181.40216133122777
19.688694188237378,76.12096581488544,0,42.01981609307009,28.188520401435486,61.948314136265395,14.761668994359795,98.53522186716097,107.21587429127564,117.18607140709334,74.06202366950838,175.0935844875788
33.85558584306111,43.761513477996424,6,47.87572773603261,70.36199253396082,58.44992142399084,73.10297979699881,135.98944868648118,155.05075605022103,148.14367679093183,83.15404915721538,169.65427790319035
18.124967537862226,77.03775796225585,5,91.10135971739425,194.04817505912786,19.487000630632455,15.015518713088603,238.25347024452415,233.42029093938422,235.07224434890878,254.4348742302284,183.06235788786051
23.169142621169083,25.60803924692726,6,9.757395498648224,59.845163688379685,40.348120593059086,92.05550635074694,50.867474765632295,64.83301966310745,74.27510612896741,66.98808607403137,121.87860135882099
12.35369144026798,82.63716592423694,6,97.2261579730954,69.47952756199791,40.43865821146889,73.18743101960469,213.9249687987646,202.2664211186104,195.3562792456475,184.8944769593905,205.08577126696488
10.760522302463725,58.331466330761536,4,57.83136457209364,168.93471321742638,33.36683864325086,55.66507885766414,174.6563047521914,173.5499397594356,159.37883234970292,155.7126094050097,177.55115991150325
38.87945244033775,77.21084389737456,2,47.81006136099811,19.540742021186496,43.797011161418986,49.73535309530575,80.62417800907332,75.97170748273061,58.00312227340437,110.01668051618616,156.55383263277128
35.079403615366175,51.66227991628101,0,132.52700275557834,98.27650207370446,35.98305482953582,21.760536737193615,237.17520064464856,243.19965477374265,255.92232397288873,283.29872156057354,212.6292071596978
30.87922618281094,65.05043866375675,4,71.70034735921584,82.12718524581734,19.950911710338737,36.18994506081968,157.21780947900876,163.0005674614443,161.08994364674513,176.0713528034587,230.70110635201672
22.268588332428095,56.84818626552792,4,18.782691602240455,70.15148438264372,35.927486545601084,88.20631945188066,77.08174499383847,68.07554906155876,70.98880139030575,82.48497290674975,144.54613371927877
15.198829602125373,71.21126652287323,5,124.87828136380583,64.28292286850527,10.420771067988245,91.40075304062445,240.99267948908482,247.574601228929,241.8322274757384,249.88035285064092,222.18229720957558
14.69311128013258,25.71409874214127,3,11.907982328293457,27.36107992347775,48.18393970808087,10.067293753347796,48.296876405585486,44.491985577146565,31.812996392249723,51.2322975238083,158.26396380625613
17.50728694493786,24.224645879339466,5,110.37863750438851,69.81690757681328,69.02409117058339,63.47227523297961,223.53046804825442,215.3624944487375,204.5494862003465,211.40181138821023,228.262809013298
26.476799941183614,37.29722638071025,3,117.21640215674644,18.17995651597703,59.39653132659164,74.73705481226023,201.55392128502504,201.43610766360177,188.02575974067568,180.95994172279774,200.29138178905356
31.43787768100187,31.168127607923182,3,56.12737785968444,158.3831340924427,32.02955300405834,65.68722842118456,187.4570400006548,172.68859838702963,181.18854253171838,160.1965206856205,168.33414777924918
29.80592130153194,81.02484966145411,0,124.59423916027907,85.66328085202221,11.530340418298113,17.351178837971858,252.43808415141183,261.75114765129956,276.6767592346201,202.2145008545607,232.21973556218865
18.398016908378285,35.344979115063104,6,79.77061384918575,94.3417281407832,20.161204941895306,29.5952408919012,183.90834191303844,183.35213380862123,183.72457343337146,158.13491660692003,184.48634455895396
38.64595841989582,88.31056790733919,0,72.17757972455554,179.782971425525,45.911775537112675,32.53062406432474,205.95795650495873,205.6205002869783,190.44250935497433,232.25638859993907,235.7438793094151
32.13690750087305,43.58270542397748,2,11.583475812960419,135.03044693363194,20.529281253727465,84.85521681745807,105.29747065756965,104.42580438670458,109.39164629506067,86.6581370407383,191.5227137322295
26.63062157534202,32.748254098208946,3,47.054233079091354,11.53122963500276,45.79798334637256,51.68794926780284,86.65445877752106,103.1229596444389,115.77280629436432,111.48166445476906,191.16752950168876
28.351622387030567,75.27889549997354,4,139.99644577836847,189.20321636264416,22.36992685729242,53.81453907471131,303.40104296920464,318.58981985750285,328.3064875323368,320.24009602480857,286.6146609367039
22.588001872833697,66.10954428506133,6,61.8144746761075,55.05744853576513,68.66929021070547,94.14037418990577,134.40794112195604,147.9155520559479,147.62424157109797,148.58799127628342,187.9610346036331
17.431929685034724,54.87370015171973,1,84.2715754807314,30.44669510437318,34.79536046303448,67.3377299969244,151.74177182420556,150.8913553816172,148.54653301534836,159.0846693172193,214.03992312242383
20.679180359537845,58.87544856563419,2,82.14314345271652,155.94435389236762,23.41629694583683,90.88009313973974,215.99775761803534,204.84150849313596,204.46984528103866,210.34458974064626,194.66710616257905
32.735383313931074,70.34412447905848,0,90.61250802429053,105.09069001467645,65.92446351852962,51.08579698073797,227.36339097130832,227.20359654246917,239.45608659223632,200.41978187314143,218.18017301479085
10.431804658892677,35.99183189319091,5,13.892988568275978,92.41640754342333,30.712922360408804,23.449263266646483,66.71830266675337,69.8623068740252,77.46596115223902,80.10304596247478,147.89810165374257
13.482179215207488,89.74337412397193,2,57.515556945815604,57.405585139720934,13.361576587908646,93.69420346666772,140.25274854974566,148.37885158867843,144.5212815924454,133.977696839552,185.31011083000269
11.380079260652582,88.23552135027482,2,109.85359971297035,114.01958307384054,47.78071185527312,51.28346041007844,233.30208400151258,236.413911412515,232.30475865461105,240.44923725324256,210.1912602812876
11.221864069569104,65.52279804428558,6,34.08123640558252,62.133074988491614,48.61731533284915,26.34682796909397,74.38268809164539,64.11774532974952,59.300794842342675,94.05649185852963,122.19831693205819
35.66381752033021,33.96797156504016,2,34.51886474422226,181.30077100454284,58.602175642680066,37.215616627353,152.81341938057273,147.45926467717052,136.8129383416475,188.74199654499077,184.35629700573995
31.109735781400712,67.61597697019039,2,6.463137969908585,50.88885114930663,23.016457490628916,14.572233072004803,52.966617266519364,46.705251954030146,60.223634311484005,33.07976300696462,162.15620767356586
24.225214872619755,25.05388862854231,1,68.43487935819041,178.02747858659316,38.28285043191838,52.147053231074665,207.9840289333657,213.3745594374239,205.49632195995952,197.8687011803076,157.7366701637551
12.935024819530044,22.145675154406426,5,132.9964851976462,116.28703088819782,26.17759392819922,86.78153547192129,275.5964275600398,281.23240209243943,286.13516274910694,275.8004963643937,214.45849128091365
24.74847625350497,38.03780219578496,5,12.525636820159807,167.4127454400958,11.07153020867661,94.02224104060204,127.39639818452694,134.34271706533565,127.72844068215733,112.70709756363492,198.13498314450203
24.204153123416972,52.383606971752144,5,32.712212876920375,145.44073921358145,70.74603702619187,93.93419867532793,134.96795330558518,137.9783118523087,133.20607303197508,151.42465568401033,210.2180272823413
15.196056097300456,80.77907537858664,3,49.96225805969949,142.37207117298223,59.665235336625585,21.270702306587207,149.67203567310168,129.08004057541524,127.94123290818553,168.08339031028535,169.14257402206772
23.01554947713919,70.90183488364156,4,111.10008680181087,71.62570346206059,27.60972945941005,44.38484942599513,189.78612667526386,172.52752989251576,177.97995414085784,188.9631491964907,231.10440461265063
21.955142031921206,71.98945648399868,5,97.89216095637505,54.44041697971866,49.952974465398974,12.540588368563572,194.0739243667859,192.67204805338946,190.07980923553467,187.9929358435578,220.17992797888525
28.475502941566493,49.784533411365274,2,65.31186616436898,50.068383259349744,20.094784110085435,86.96488104743256,141.34227813928473,142.32305734394865,130.93100562777533,121.98087910771505,143.4204486059277
29.052809526029314,44.215449478287404,2,115.06499619246448,172.86641484132184,71.76774663468282,42.28801858191464,284.85271809039676,297.38937396192654,297.5801872727175,246.72419769571886,228.05380143563465
11.359120293161336,45.97271340892219,5,93.39649669025079,165.8810958492138,13.617975752143273,66.80053251030114,220.60882912087402,221.38678060082432,213.72006260890802,244.69510314705184,209.3954590160832
21.238378438794136,89.13546946152405,6,134.92591595029677,93.70897032233839,5.2877859130850675,74.34085942695597,241.69251265272845,231.933019344132,247.3714024132773,276.73807725288896,248.18899333160658
28.77579747142709,22.807643398873772,5,123.61387862511049,35.156876564326375,42.65061483043866,48.68602027688399,203.20179812927174,209.8234462070454,207.2240011823195,234.9793235960852,213.10329645629542
25.094087757402633,80.6922047285714,2,41.65797288293408,82.62792787571709,48.73458675896519,37.57981028952187,108.08009891941786,107.90758199077544,101.22788861006408,105.1355502705042,204.8116897200506
35.69469523564967,60.507278600067536,3,44.35859375695903,127.67525628601317,48.42239902218533,96.59916191043501,165.25950386305425,161.2389560077139,180.98696400424734,144.71598606140847,179.21150086175004
29.76080894856835,50.703079343271334,0,23.176688989895915,96.33659935119104,9.088394557836972,96.80394025214689,104.43267333504649,88.28667925534539,95.67557627977013,83.13258942681468,137.88290958409428
14.88803281244289,70.76803622905956,0,53.85988522903119,158.23596101176904,28.553285518882436,36.049273122701976,164.64118635927483,165.49305644038716,156.525315302345,186.7196523227351,173.90927171663947
12.117062422012896,54.0668258997292,5,149.93386821426867,199.54833622776323,42.439921013099884,53.16625870700123,341.47210044120465,343.76027955099926,335.8511389510332,341.74513872522823,268.80481569804215
29.27257834618947,81.13962666571624,1,63.833919449183846,46.3150968052904,21.243438922043065,97.55597427940201,126.1290903272924,116.1676272862319,120.90945709713873,120.31496751094703,201.75137849630906
10.795339316248654,83.0491304807881,5,36.970823029920425,97.33365573531876,70.44694141144222,10.43815668899529,122.89906397154455,130.3426418536073,130.77740486395626,161.67797894276777,221.23995178634473
27.5732674382039,49.520464881141876,6,115.56001824895519,91.88694136495619,11.533196709607552,47.14104235412343,214.92328425582474,221.47125224233457,230.3730076695393,232.17440289209813,182.92115574604742
38.20690724274873,39.37794580645361,5,83.65829550208514,67.85358122230065,41.553833125403216,19.04117947128716,177.1316328962267,177.62075872015646,170.99399571024063,154.57708310621308,218.53887734235548
27.26422533627637,61.464523001535355,0,26.692210181408118,47.63814817685502,56.8562043134864,55.824216900634234,72.31401893745647,72.43124751687688,79.44233876486165,45.99616239819399,178.75441554506912
21.645097786195656,83.86543419316837,2,60.20000376832554,22.481502133035253,24.63133251008618,12.220295908643843,115.74820309731913,125.20858056396162,102.82569715288118,117.0728617640088,167.22014612798552
29.298646553270594,34.746353230396664,5,65.09810875320477,178.5526702725027,51.81805527481386,46.62085882515651,197.6749661215935,201.35026980940384,199.80585111681611,211.20825015666094,218.90600732569243
23.7475867147455,63.607660849443796,2,114.3053065825367,89.77125256040034,67.20388626067809,29.862916730680162,224.86989554322616,217.84734105374255,211.67554959363522,235.800308443438,215.72443619947595
26.36850367947805,64.20921540647643,2,7.997348489326147,104.41014851500928,19.275273132128568,57.99775262128667,89.98589405254481,88.00941121654333,83.45894500986913,89.99755745780706,173.42168421067083
38.24394426329576,71.31791156906968,1,44.007848785755016,184.218989158174,73.79154438686471,99.63942841906297,184.6129813259364,190.1814753452972,189.1527288840364,168.88922543917323,216.0203014742677
21.58307913402323,29.209737958908185,2,80.0514636907507,157.49519072803008,46.51688994967685,82.0482494614073,213.11118012573158,192.78797088241097,204.17300727834794,222.9333641948135,223.70255522771333
38.83571691471742,70.1077475277462,0,43.98277765566228,34.795240182265005,27.44240032257954,86.10778824619793,105.05282854727429,95.737568059378,84.19716926616753,104.43371080510805,181.16197152089202
37.160519258681916,83.63227644659487,3,96.12293687575485,117.42979384547105,37.3143706536703,67.17384886231727,203.67965055758478,210.50102722097452,188.62059717687453,196.5130464755549,249.1610259978022
15.873734043678894,32.57781762091694,3,74.8707844948194,94.02793253871623,28.414391283979096,13.740386344503271,177.44569579543696,189.5344718375981,179.15393612648197,182.17096963813566,185.45621592092624
12.080839026254964,36.62803274467144,4,57.44798695463919,161.47010378996492,59.38333699499871,28.61179084397297,180.2504317462538,190.46091914893393,200.68527846821553,187.54066866341046,227.17317723613976
13.0233400413228,87.99765658291477,6,142.63525089622428,147.60418404627035,64.72254975613491,93.25581008023495,316.03293648340644,324.9658696058842,308.5159562509685,286.9924763796059,207.54253070836205
10.546654769546493,32.66838668966429,5,96.66312738203632,141.17708716310366,67.47030442389958,42.95018061358761,217.89357899051413,219.19101761722854,213.47154121137976,270.58700064444093,186.1896974384817
12.83328882267785,79.80695653587054,6,23.841498978851476,74.7035187411804,78.93261871893058,19.3273053832716,87.00900253965075,76.71996844277386,85.11574219089218,104.67181925754404,145.43394026056484
30.490203202490704,54.45944995136244,0,86.21329612929235,162.94310877585835,64.34632193725126,73.21648292795817,231.0282126555686,229.06197880983626,228.47769337729272,245.72659392385606,232.19905622627604
12.13565945380687,37.30617520822239,2,118.20611871413064,19.95434616302363,50.103805301642254,36.95119515408292,211.3052238646298,191.37253335843795,202.65960056694115,173.6596876941284,180.2561832448142
19.569268908812838,80.9524930890758,3,107.73100613645562,40.328731272111774,30.441522379383784,34.19712216137545,198.07300217212844,211.07956303423597,190.73060819974094,180.9810334683512,226.1087478066603
35.34625932908364,51.171367850186584,6,29.95293824781261,73.76842186580322,45.844658653306205,99.81797100024343,97.03957675913193,88.86844873438883,85.65235785907868,119.7093978802291,166.53448752149194
10.698158072074776,56.03721477507831,0,146.000899860815,24.593413803163443,8.080112959280406,87.23250325239889,244.816807183134,239.48334958290195,252.85512124645194,210.4796432961807,213.90407878689996
34.43405447766807,45.1463358579836,3,70.07797863325787,54.6489127315914,60.86188066474348,46.71440365310569,161.85093183121157,172.43712235761734,161.1683058962957,121.38320242326652,200.91064422035805
18.455643243201997,61.50655960044492,2,28.05862554233789,167.72868676960445,38.446665881907634,98.22350870348491,141.46408091081346,125.31781133971802,135.66590977359888,159.9242544820472,163.1114917698764
13.544944828649687,31.446671080951596,6,31.12838434858145,190.16779218011507,6.501742229914072,68.51019010772923,146.83919046533236,134.94516422507806,132.58826039447644,126.29014769512531,153.86949559421822
30.902114960924518,47.375707565623244,3,19.244073867416674,67.8744475970962,9.68802061328081,76.78202066917842,53.522094361718,56.201807799969345,60.543102050528574,51.972831005473196,170.10646872885744
28.86828540339652,87.85886256347013,5,121.51012572306547,60.25800275787926,34.059984786631745,12.836173877399043,217.699080955176,222.90288510585077,235.54945417607618,247.9992579643917,205.39961942090503
36.32416040581159,38.06934028907892,5,22.694421676668053,63.17960392682111,48.756613926382634,20.94447334132514,60.08093421097645,59.36392625923486,63.662287769715746,96.58327508302347,182.56322731987458
32.05213131411657,65.97156651789045,4,23.143162285553306,62.76662659666033,39.8152961714095,66.97766138466145,79.61553530907611,79.22470417971704,73.31220858602337,104.81356274983611,143.79387221131503
34.10442791154546,42.76330449572864,4,128.31838414032146,16.826734615334868,51.44032379691161,90.91215843845355,230.1515755538048,242.83535509274927,248.45598261400156,211.37369600233936,203.9474829062737
18.461037177139197,74.14311879806205,3,54.967592244896146,186.11410580291053,41.02206940935169,66.13693534788361,169.13015393499003,175.49333838559653,168.8753399327865,232.27325342159648,190.88054486401816
15.323186313391684,29.16115625028449,0,9.474396124670506,50.602646898362394,54.62778841110101,22.06224048870926,64.98678761348599,69.99848695876145,72.73215548661533,48.945569380748445,103.1705965562491
32.51844254922575,87.88747315549813,5,12.524818430169578,89.80077407546693,21.434454850310065,20.418404162169217,66.71411480270478,74.47057973064221,61.952150136394486,97.17228185559983,187.75170006429482
34.20504217801792,51.76526789685475,0,25.614714772064858,11.84050772078387,13.463239038771606,85.97673062416735,55.36099821739422,52.35509547050804,52.64604220463099,55.66937362069877,148.64872038249004
39.7151542600202,36.52353243425247,0,35.94203545647498,173.01146727386086,49.7325465969245,22.537210483712286,147.5948193880136,169.32647602944382,181.21940681233147,179.2192473779782,229.09874889305672
22.378530307342793,25.144772313100887,3,101.44619816456878,148.91989544643428,41.35171377022306,56.82087644536229,223.44930654316457,200.37399135983975,197.38629413418917,246.46928347994572,196.3326281538599
